userID,timestamp,action
raman26,5:02:00,login
megha12,6:08:00,login
raman26,6:15:54,like
garima78,7:00:00,login
himani12,7:00:00,login
garima78,7:10:32,Comment
megha12,7:10:15,share
satnam231,8:00:00,login
raman26,8:12:54,share
garima78,8:12:23,like
megha12,8:19:46,like
raman26,8:19:52,Comment
himani12,8:20:32,logout
satnam231,8:21:42,like
raman26,8:21:45,like
satnam231,8:22:50,like
satnam231,8:24:33,Comment
garima78,8:24:40,like
raman26,8:24:45,like
megha12,8:25:19,like
megha12,8:26:54,share
raman26,8:27:56,like
raman26,8:27:59,like
satnam231,8:28:32,like
satnam231,8:28:45,share
himanshu21,8:30:33,login
megha12,8:30:55,logout
garima78,8:31:32,Comment
satnam231,8:40:32,like
raman26,9:00:00,share
raman26,9:12:32,like
himanshu21,9:15:32,like
himanshu21,9:15:43,like
satnam231,9:16:12,Comment
satnam231,9:20:43,like
garima78,9:21:43,logout
raman26,9:21:49,Comment
raman26,9:23:35,like
megha12,9:25:40,login
raman26,9:26:50,logout
satnam231,9:30:00,like
satnam231,9:31:00,logout
megha12,9:31:40,like
himanshu21,9:40:52,Comment
raman26,9:50:13,login
megha12,10:00:00,Comment
himanshu21,10:00:00,logout
himani12,10:05:30,login
raman26,10:15:53,like
megha12,10:20:40,share
raman26,10:30:20,like
himani12,10:55:30,Comment
megha12,11:00:00,logout
himani12,11:40:30,like
himani12,11:40:35,like
raman26,11:50:20,logout
himani12,11:55:30,logout












